order_month,count,mean,std,min,25%,50%,75%,max
2023-09,876.0,11.6706339673543,19.366066529433667,-121.0,6.64535067660606,15.950691889998248,24.637251385302925,42.96380304319062
2023-10,1468.0,11.703687082174332,21.652621086256687,-193.1972789115646,7.412327079550708,16.767298226259175,24.82761985209759,42.50710473417897
2023-11,1385.0,11.036345748199762,21.850299803351653,-139.1304347826087,6.449175824175825,16.38336347197107,24.968585071626038,40.41648254529386
2023-12,1499.0,10.630723647435577,22.65272429440768,-254.05405405405403,6.757730704661236,15.606936416184972,24.664418112901956,41.533326076702586
2024-01,1386.0,11.483555766107049,21.428002137975305,-147.0899470899471,7.174267502044556,16.429131855069734,24.96583637481131,41.61721068249258
2024-02,1358.0,11.212217154780376,23.000535142592227,-182.17054263565893,7.329086867241031,16.294044683345923,25.430998739441968,41.473538567969555
2024-03,1423.0,11.043055676966626,22.082892407949075,-194.14893617021278,6.41060672864735,16.97986577181208,24.89611437296171,43.47443419949707
2024-04,1436.0,11.474931599242522,21.270923715661894,-174.67532467532467,6.767070669566293,16.066635942570407,24.66352101525795,42.3904052936311
2024-05,1427.0,10.96179846889004,23.802747427166295,-207.843137254902,6.907797840559543,16.231003039513677,25.119508026179993,42.93909759876065
2024-06,1381.0,11.318757828322711,22.170948299548517,-172.85714285714286,6.900076667518527,16.70428893905192,25.02069291711009,41.369884411121525
2024-07,1501.0,11.208991403168021,21.364227869461008,-138.39999999999998,6.766869609335363,16.752910737386802,25.076965281799612,41.754195339852714
2024-08,1378.0,10.667863011659731,23.014891963209458,-172.85714285714286,6.390201907900063,16.18329272983716,24.571419548631013,42.61270054291466
2024-09,1418.0,10.211169495727058,26.23886706788987,-380.2325581395349,6.7179775193362055,16.196367137633338,25.016662170881357,45.08196721311475
2024-10,1482.0,11.028593272392266,23.24186285820962,-199.04761904761904,7.036891346151989,15.822667585374255,24.78801520256631,42.54932203780014
2024-11,1474.0,10.57967505128135,23.251241442768094,-188.19444444444443,7.03028163203345,16.491506047052688,25.107545460105605,42.82570932252461
2024-12,1469.0,10.350102232343863,22.311123078673678,-232.40740740740736,6.032719836400818,15.077605321507761,24.52712100139082,42.8107476635514
2025-01,1442.0,11.18029840105379,22.464073640763786,-209.44444444444446,6.6099203260914345,16.5357739281674,24.526850846223883,44.85981308411215
2025-02,1337.0,11.006127902429538,22.79724689652502,-208.33333333333334,5.439330543933054,16.660179057999223,25.050909346253775,42.71082734769886
2025-03,1481.0,9.781284903553662,24.156868894339837,-250.96153846153845,5.63063063063063,15.602094240837694,24.57909299817099,41.28697457187338
2025-04,1431.0,10.650318424440764,24.14353685122892,-200.0,7.100168365902373,16.367910667058478,25.019383802968235,42.176069957117626
2025-05,1494.0,11.239963666701014,22.687731765417197,-189.1089108910891,7.3660050057110205,16.510509864288473,25.113902515686338,41.48143838007681
2025-06,1430.0,10.315942907057712,23.513982232281624,-259.5505617977528,5.071902995930573,15.265246991339424,25.087521276239414,41.68905226447994
2025-07,1471.0,11.142311481474994,22.731536286002694,-248.4076433121019,6.790487314611719,16.62591687041565,25.25423766637981,42.78846153846153
2025-08,1498.0,10.721955445790583,21.608423180425376,-196.8085106382979,6.241518595035058,14.940453853849286,24.599254296386537,43.13742649117894
2025-09,555.0,9.52570601117436,22.538581733129742,-161.06194690265488,5.126770941974774,13.919575784357049,24.946471922846587,45.08670520231214
